nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
14, 3, 41.0, 2.0, 3.0, 3.0, 200.0, 407.0, 406.0, 33.0, 14.0, 14.0, 13.0
14, 3, 64.0, 1.0, 1.0, 1.0, 84.0, 129.0, 110.0, 31.0, 13.0, 13.0, 13.0
14, 3, 79.0, 1.0, 1.0, 2.0, 99.0, 173.0, 262.0, 39.0, 13.0, 12.0, 13.0
14, 3, 36.0, 1.0, 2.0, 1.0, 125.0, 233.0, 190.0, 31.0, 14.0, 14.0, 13.0
14, 3, 41.0, 3.0, 4.0, 2.0, 366.0, 427.0, 253.0, 33.0, 15.0, 13.0, 13.0
14, 3, 71.0, 2.0, 3.0, 2.0, 287.0, 330.0, 154.0, 40.0, 14.0, 14.0, 14.0
14, 3, 42.0, 2.0, 2.0, 1.0, 214.0, 315.0, 270.0, 32.0, 14.0, 14.0, 13.0
14, 3, 44.0, 1.0, 1.0, 1.0, 49.0, 88.0, 126.0, 33.0, 13.0, 13.0, 13.0
14, 3, 43.0, 2.0, 2.0, 2.0, 118.0, 192.0, 338.0, 40.0, 13.0, 14.0, 14.0
14, 3, 43.0, 1.0, 5.0, 3.0, 175.0, 390.0, 382.0, 32.0, 13.0, 15.0, 14.0
