nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 4, 224.0, 1.0, 5.0, 3.0, 214.0, 525.0, 513.0, 177.0, 63.0, 65.0, 61.0
16, 4, 232.0, 5.0, 6.0, 7.0, 582.0, 881.0, 885.0, 156.0, 66.0, 92.0, 66.0
16, 4, 437.0, 1.0, 4.0, 3.0, 155.0, 364.0, 377.0, 156.0, 80.0, 63.0, 60.0
16, 4, 183.0, 2.0, 3.0, 2.0, 212.0, 367.0, 232.0, 156.0, 60.0, 64.0, 79.0
16, 4, 238.0, 5.0, 16.0, 9.0, 602.0, 1118.0, 837.0, 156.0, 63.0, 66.0, 65.0
16, 4, 247.0, 2.0, 5.0, 3.0, 280.0, 484.0, 449.0, 158.0, 64.0, 65.0, 64.0
16, 4, 256.0, 9.0, 11.0, 8.0, 955.0, 938.0, 910.0, 169.0, 65.0, 66.0, 66.0
16, 4, 215.0, 1.0, 4.0, 3.0, 189.0, 462.0, 491.0, 173.0, 61.0, 61.0, 60.0
16, 4, 213.0, 2.0, 7.0, 3.0, 326.0, 637.0, 386.0, 179.0, 62.0, 64.0, 64.0
16, 4, 215.0, 1.0, 4.0, 1.0, 184.0, 369.0, 277.0, 155.0, 64.0, 82.0, 60.0
16, 4, 343.0, 5.0, 10.0, 7.0, 433.0, 791.0, 682.0, 156.0, 83.0, 66.0, 66.0
16, 4, 199.0, 2.0, 4.0, 7.0, 251.0, 481.0, 767.0, 155.0, 65.0, 62.0, 83.0
16, 4, 426.0, 2.0, 3.0, 1.0, 108.0, 256.0, 124.0, 157.0, 57.0, 57.0, 58.0
16, 4, 238.0, 3.0, 9.0, 3.0, 399.0, 936.0, 461.0, 157.0, 63.0, 66.0, 64.0
16, 4, 240.0, 3.0, 8.0, 4.0, 328.0, 784.0, 519.0, 171.0, 63.0, 65.0, 63.0
16, 4, 225.0, 4.0, 6.0, 3.0, 488.0, 620.0, 418.0, 172.0, 65.0, 64.0, 64.0
16, 4, 219.0, 3.0, 4.0, 8.0, 309.0, 444.0, 613.0, 181.0, 63.0, 66.0, 64.0
16, 4, 207.0, 1.0, 2.0, 1.0, 170.0, 290.0, 219.0, 159.0, 61.0, 83.0, 62.0
16, 4, 337.0, 2.0, 1.0, 1.0, 148.0, 222.0, 280.0, 157.0, 79.0, 59.0, 60.0
16, 4, 217.0, 3.0, 4.0, 4.0, 342.0, 587.0, 547.0, 156.0, 62.0, 63.0, 63.0
16, 4, 237.0, 4.0, 11.0, 8.0, 512.0, 1037.0, 882.0, 155.0, 66.0, 65.0, 65.0
16, 4, 198.0, 2.0, 7.0, 4.0, 272.0, 691.0, 510.0, 157.0, 64.0, 64.0, 62.0
16, 4, 222.0, 2.0, 8.0, 3.0, 463.0, 827.0, 490.0, 175.0, 64.0, 65.0, 65.0
16, 4, 386.0, 1.0, 2.0, 2.0, 109.0, 349.0, 273.0, 177.0, 60.0, 59.0, 59.0
16, 4, 195.0, 1.0, 2.0, 2.0, 154.0, 275.0, 254.0, 178.0, 61.0, 61.0, 61.0
16, 4, 222.0, 2.0, 7.0, 3.0, 311.0, 798.0, 457.0, 157.0, 85.0, 65.0, 65.0
16, 4, 418.0, 2.0, 11.0, 3.0, 273.0, 964.0, 398.0, 158.0, 63.0, 66.0, 85.0
16, 4, 252.0, 1.0, 6.0, 4.0, 195.0, 554.0, 580.0, 157.0, 62.0, 63.0, 63.0
16, 4, 404.0, 2.0, 7.0, 1.0, 225.0, 618.0, 211.0, 152.0, 60.0, 62.0, 60.0
16, 4, 77.0, 0.0, 1.0, 0.0, 17.0, 17.0, 17.0, 155.0, 55.0, 54.0, 56.0
16, 4, 228.0, 4.0, 8.0, 3.0, 695.0, 904.0, 483.0, 176.0, 64.0, 64.0, 66.0
16, 4, 219.0, 9.0, 7.0, 5.0, 730.0, 711.0, 625.0, 174.0, 64.0, 64.0, 66.0
