nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 5, 300.0, 1.0, 4.0, 3.0, 212.0, 632.0, 485.0, 160.0, 61.0, 63.0, 61.0
16, 5, 216.0, 2.0, 21.0, 5.0, 403.0, 1611.0, 753.0, 161.0, 64.0, 68.0, 65.0
16, 5, 242.0, 3.0, 6.0, 1.0, 452.0, 817.0, 460.0, 152.0, 61.0, 61.0, 61.0
16, 5, 192.0, 3.0, 6.0, 6.0, 523.0, 736.0, 964.0, 178.0, 64.0, 64.0, 63.0
16, 5, 216.0, 2.0, 4.0, 3.0, 214.0, 603.0, 406.0, 177.0, 61.0, 61.0, 60.0
16, 5, 286.0, 2.0, 4.0, 3.0, 308.0, 581.0, 572.0, 181.0, 64.0, 64.0, 64.0
16, 5, 216.0, 5.0, 15.0, 7.0, 553.0, 1484.0, 749.0, 159.0, 66.0, 88.0, 65.0
16, 5, 200.0, 3.0, 4.0, 3.0, 359.0, 471.0, 704.0, 160.0, 82.0, 60.0, 62.0
16, 5, 149.0, 1.0, 2.0, 3.0, 154.0, 446.0, 603.0, 153.0, 60.0, 58.0, 79.0
16, 5, 207.0, 2.0, 19.0, 10.0, 323.0, 1472.0, 1402.0, 159.0, 65.0, 66.0, 65.0
16, 5, 230.0, 3.0, 6.0, 4.0, 411.0, 1048.0, 831.0, 159.0, 64.0, 66.0, 62.0
16, 5, 203.0, 6.0, 6.0, 1.0, 825.0, 635.0, 258.0, 178.0, 64.0, 63.0, 62.0
16, 5, 352.0, 5.0, 23.0, 7.0, 816.0, 1618.0, 815.0, 175.0, 64.0, 64.0, 63.0
16, 5, 486.0, 2.0, 8.0, 3.0, 324.0, 726.0, 382.0, 176.0, 60.0, 61.0, 63.0
16, 5, 233.0, 3.0, 6.0, 1.0, 343.0, 920.0, 303.0, 152.0, 62.0, 84.0, 61.0
16, 5, 343.0, 2.0, 7.0, 4.0, 168.0, 625.0, 473.0, 167.0, 81.0, 62.0, 59.0
16, 5, 405.0, 3.0, 13.0, 4.0, 348.0, 1199.0, 541.0, 158.0, 63.0, 64.0, 84.0
16, 5, 219.0, 7.0, 13.0, 7.0, 864.0, 1455.0, 950.0, 157.0, 63.0, 64.0, 63.0
16, 5, 234.0, 4.0, 9.0, 3.0, 612.0, 943.0, 497.0, 160.0, 65.0, 64.0, 64.0
16, 5, 194.0, 1.0, 6.0, 2.0, 128.0, 675.0, 431.0, 171.0, 61.0, 61.0, 59.0
16, 5, 430.0, 4.0, 6.0, 2.0, 475.0, 866.0, 351.0, 177.0, 64.0, 62.0, 62.0
16, 5, 336.0, 2.0, 3.0, 1.0, 344.0, 324.0, 261.0, 181.0, 62.0, 61.0, 62.0
16, 5, 223.0, 1.0, 7.0, 8.0, 353.0, 955.0, 1033.0, 161.0, 63.0, 94.0, 64.0
16, 5, 516.0, 3.0, 3.0, 4.0, 490.0, 441.0, 679.0, 154.0, 83.0, 61.0, 62.0
16, 5, 230.0, 3.0, 9.0, 5.0, 515.0, 1294.0, 737.0, 160.0, 66.0, 67.0, 85.0
16, 5, 154.0, 3.0, 6.0, 5.0, 387.0, 681.0, 904.0, 158.0, 62.0, 61.0, 62.0
16, 5, 164.0, 2.0, 2.0, 1.0, 254.0, 407.0, 262.0, 163.0, 60.0, 58.0, 61.0
16, 5, 236.0, 6.0, 18.0, 13.0, 981.0, 1577.0, 1529.0, 174.0, 67.0, 66.0, 66.0
16, 5, 322.0, 5.0, 4.0, 2.0, 537.0, 601.0, 365.0, 177.0, 63.0, 63.0, 63.0
16, 5, 274.0, 2.0, 6.0, 2.0, 245.0, 585.0, 330.0, 181.0, 61.0, 59.0, 62.0
16, 5, 248.0, 2.0, 4.0, 1.0, 253.0, 550.0, 253.0, 158.0, 64.0, 88.0, 61.0
