nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
13, 5, 30.0, 1.0, 1.0, 1.0, 127.0, 249.0, 166.0, 15.0, 6.0, 7.0, 6.0
13, 5, 17.0, 1.0, 5.0, 6.0, 240.0, 714.0, 690.0, 15.0, 7.0, 6.0, 6.0
13, 5, 15.0, 1.0, 3.0, 2.0, 186.0, 492.0, 417.0, 15.0, 7.0, 6.0, 6.0
13, 5, 4.0, 0.0, 0.0, 0.0, 60.0, 56.0, 44.0, 14.0, 5.0, 6.0, 6.0
13, 5, 20.0, 3.0, 4.0, 1.0, 331.0, 547.0, 183.0, 15.0, 7.0, 6.0, 5.0
13, 5, 14.0, 1.0, 1.0, 2.0, 137.0, 234.0, 379.0, 14.0, 6.0, 6.0, 6.0
13, 5, 9.0, 0.0, 0.0, 0.0, 46.0, 37.0, 26.0, 23.0, 6.0, 6.0, 5.0
13, 5, 9.0, 0.0, 0.0, 0.0, 40.0, 39.0, 44.0, 14.0, 6.0, 6.0, 5.0
13, 5, 12.0, 1.0, 2.0, 2.0, 162.0, 326.0, 289.0, 13.0, 6.0, 6.0, 7.0
13, 5, 14.0, 3.0, 5.0, 2.0, 469.0, 637.0, 352.0, 14.0, 6.0, 7.0, 6.0
13, 5, 14.0, 2.0, 3.0, 1.0, 238.0, 444.0, 317.0, 14.0, 6.0, 7.0, 6.0
13, 5, 8.0, 0.0, 0.0, 1.0, 40.0, 46.0, 44.0, 13.0, 6.0, 6.0, 7.0
13, 5, 19.0, 1.0, 3.0, 1.0, 174.0, 387.0, 241.0, 14.0, 6.0, 7.0, 14.0
13, 5, 15.0, 3.0, 4.0, 7.0, 298.0, 542.0, 647.0, 15.0, 6.0, 7.0, 7.0
13, 5, 23.0, 1.0, 1.0, 1.0, 91.0, 195.0, 186.0, 14.0, 6.0, 6.0, 6.0
13, 5, 19.0, 3.0, 2.0, 2.0, 364.0, 370.0, 459.0, 14.0, 7.0, 7.0, 6.0
13, 5, 16.0, 2.0, 2.0, 1.0, 356.0, 308.0, 193.0, 15.0, 7.0, 7.0, 6.0
13, 5, 31.0, 1.0, 2.0, 2.0, 239.0, 300.0, 249.0, 15.0, 7.0, 6.0, 6.0
13, 5, 31.0, 1.0, 3.0, 2.0, 227.0, 354.0, 270.0, 14.0, 7.0, 7.0, 7.0
13, 5, 18.0, 1.0, 3.0, 3.0, 221.0, 529.0, 463.0, 22.0, 6.0, 7.0, 7.0
